Image,Latitude,Longitude,Timestamp
frame983.jpg,19.065709,74.820894,15-06-2025 17:22
frame984.jpg,19.065709,74.820894,15-06-2025 17:22
frame985.jpg,19.065709,74.820894,15-06-2025 17:22
frame986.jpg,19.065709,74.820894,15-06-2025 17:22
frame987.jpg,19.065709,74.820894,15-06-2025 17:22
frame988.jpg,19.065709,74.820894,15-06-2025 17:22
frame989.jpg,19.078298,74.830372,15-06-2025 17:23
frame990.jpg,19.078298,74.830372,15-06-2025 17:23
frame991.jpg,19.078298,74.830372,15-06-2025 17:23
frame992.jpg,19.078298,74.830372,15-06-2025 17:23
frame993.jpg,19.078298,74.830372,15-06-2025 17:23
frame994.jpg,19.078298,74.830372,15-06-2025 17:23
frame995.jpg,19.078298,74.830372,15-06-2025 17:23
frame996.jpg,19.078298,74.830372,15-06-2025 17:23
frame997.jpg,19.078298,74.830372,15-06-2025 17:23
frame998.jpg,19.078298,74.830372,15-06-2025 17:23
frame999.jpg,19.078298,74.830372,15-06-2025 17:23
frame1000.jpg,19.078298,74.830372,15-06-2025 17:23
frame1001.jpg,19.081087,74.83268,15-06-2025 17:23
frame1002.jpg,19.081087,74.83268,15-06-2025 17:23
frame1003.jpg,19.081087,74.83268,15-06-2025 17:24
frame1004.jpg,19.086021,74.833496,15-06-2025 17:24
frame1005.jpg,19.086021,74.833496,15-06-2025 17:24
frame1006.jpg,19.087516,74.834056,15-06-2025 17:24
frame1007.jpg,19.087516,74.834056,15-06-2025 17:24
frame1008.jpg,19.087516,74.834056,15-06-2025 17:24
frame1009.jpg,19.087516,74.834056,15-06-2025 17:24
frame1010.jpg,19.087516,74.834056,15-06-2025 17:24
frame1011.jpg,19.087516,74.834056,15-06-2025 17:24
frame1012.jpg,19.087516,74.834056,15-06-2025 17:24
frame1013.jpg,19.087516,74.834056,15-06-2025 17:24
frame1014.jpg,19.087516,74.834056,15-06-2025 17:24
frame1015.jpg,19.088382,74.834782,15-06-2025 17:24
frame1016.jpg,19.08869,74.835067,15-06-2025 17:24
frame1017.jpg,19.08869,74.835067,15-06-2025 17:25
frame1018.jpg,19.0889,74.83575,15-06-2025 17:25
